AESTHETIK ENGINEERS LTD       ,AESTHETIK ,SM,N,0000081.00,0000081.00,0000082.90,0000079.65,0000082.50,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000082.90
AETHER INDUSTRIES LIMITED     ,AETHER    ,EQ,N,0000851.75,0000855.00,0000875.00,0000853.00,0000871.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000871.25
AFCONS INFRASTRUCTURE LTD     ,AFCONS    ,EQ,N,0000493.70,0000499.15,0000513.50,0000485.05,0000489.05,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000485.90
AFFLE (INDIA) LIMITED         ,AFFLE     ,EQ,N,0001562.85,0001570.00,0001645.00,0001566.00,0001640.05,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001641.00
AFFORD ROBO & AUTO LTD        ,AFFORDABLE,EQ,N,0000705.55,0000715.30,0000725.00,0000679.10,0000711.10,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000713.05
AGARWAL FLOAT GLASS I LTD     ,AGARWALFT ,SM,N,0000078.20,0000077.05,0000078.70,0000074.30,0000076.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000074.30
AGARWAL INDS CORP LTD.        ,AGARIND   ,EQ,N,0001082.10,0001079.95,0001117.45,0001079.95,0001110.35,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001115.00
AGI GREENPAC LIMITED          ,AGI       ,EQ,N,0000921.90,0000923.85,0000948.50,0000921.90,0000944.30,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000945.00
AGI INFRA LIMITED             ,AGIIL     ,EQ,N,0001338.70,0001316.00,0001420.00,0001316.00,0001398.80,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001386.55
AGNI GREEN POWER LTD          ,AGNI      ,SM,N,0000039.25,0000038.00,0000040.95,0000038.00,0000039.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000039.00
AGRI-TECH (INDIA) LIMITED     ,AGRITECH  ,EQ,N,0000198.62,0000202.89,0000203.00,0000197.74,0000201.65,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000200.60
AGRO PHOS INDIA LIMITED       ,AGROPHOS  ,EQ,N,0000043.31,0000043.31,0000044.69,0000043.31,0000043.82,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000043.71
AGRO TECH FOODS LIMITED       ,ATFL      ,EQ,N,0000960.65,0000960.65,0001014.00,0000954.25,0000996.55,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001000.00
AGS TRANSACT TECH LTD         ,AGSTRA    ,EQ,N,0000093.39,0000093.39,0000097.80,0000092.03,0000095.83,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000095.66
AHIMSA INDUSTRIES LTD.        ,AHIMSA    ,ST,N,0000054.10,0000056.80,0000056.80,0000056.80,0000056.80,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000056.80
AHLADA ENGINEERS LIMITED      ,AHLADA    ,EQ,N,0000099.29,0000100.00,0000101.59,0000098.76,0000099.17,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000098.80
AHLUWALIA CONT IND LTD        ,AHLUCONT  ,EQ,N,0001064.00,0001068.10,0001078.75,0001052.70,0001059.90,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001063.00
AIA ENGINEERING LIMITED       ,AIAENG    ,EQ,N,0003759.30,0003779.10,0003784.00,0003663.15,0003760.10,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0003750.00
AIMTRON ELECTRONICS LTD       ,AIMTRON   ,ST,N,0000476.00,0000479.00,0000490.00,0000470.20,0000484.10,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000484.00
AION-TECH SOLUTIONS LTD       ,GOLDTECH  ,BE,G,0000082.36,0000082.36,0000083.90,0000082.36,0000083.80,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000083.80
AIRAN LIMITED                 ,AIRAN     ,BE,N,0000035.16,0000035.16,0000035.90,0000034.55,0000035.26,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000035.48
AIRO LAM LIMITED              ,AIROLAM   ,EQ,N,0000116.63,0000115.45,0000118.52,0000115.01,0000117.01,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000117.47
AIRTEL RS. 1.25 PPD UP        ,AIRTELPP  ,E1,N,0001175.00,0001173.45,0001201.50,0001164.50,0001188.50,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001190.75
AJANTA PHARMA LIMITED         ,AJANTPHARM,EQ,N,0003111.70,0003124.95,0003146.70,0003072.05,0003115.90,XD  ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0003102.75
AJMERA REALTY & INF I LTD     ,AJMERA    ,EQ,N,0000963.35,0000981.80,0000999.80,0000956.30,0000966.15,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000962.00
AJOONI BIOTECH LIMITED        ,AJOONI    ,BE,N,0000007.85,0000007.85,0000008.20,0000007.80,0000008.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000008.03
AKANKSHA POWER N INFRA L      ,AKANKSHA  ,SM,N,0000154.50,0000159.90,0000159.90,0000152.00,0000153.20,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000153.00
AKASH INFRA-PROJECTS LTD      ,AKASH     ,EQ,N,0000035.21,0000035.20,0000036.21,0000034.99,0000035.39,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000035.35
AKG EXIM LIMITED              ,AKG       ,EQ,N,0000019.07,0000018.76,0000019.43,0000018.76,0000019.09,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000019.10
AKI INDIA LIMITED             ,AKI       ,EQ,N,0000019.06,0000019.96,0000019.96,0000019.10,0000019.32,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000019.22
AKIKO GLOBAL SERVICES L       ,AKIKO     ,SM,N,0000077.30,0000077.30,0000078.90,0000077.00,0000078.50,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000078.50
AKME FINTRADE (INDIA) LTD     ,AFIL      ,EQ,N,0000097.46,0000097.05,0000100.00,0000097.05,0000099.47,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000099.98
AKSH OPTIFIBRE LIMITED        ,AKSHOPTFBR,EQ,N,0000010.28,0000010.20,0000010.47,0000010.15,0000010.26,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000010.35
AKSHAR SPINTEX LIMITED        ,AKSHAR    ,BE,N,0000000.83,0000000.80,0000000.85,0000000.78,0000000.84,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000000.84
AKSHARCHEM INDIA LIMITED      ,AKSHARCHEM,EQ,N,0000318.20,0000322.95,0000326.95,0000308.30,0000310.65,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000310.50
AKUMS DRUGS AND PHARMA L      ,AKUMS     ,EQ,N,0000832.70,0000844.00,0000844.00,0000805.00,0000808.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000806.80
AKZO NOBEL INDIA LIMITED      ,AKZOINDIA ,EQ,N,0004258.70,0004258.00,0004300.80,0004209.95,0004227.50,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0004230.00
ALANKIT LIMITED               ,ALANKIT   ,EQ,N,0000022.20,0000022.35,0000022.89,0000021.90,0000022.65,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000022.60
ALBERT DAVID LIMITED          ,ALBERTDAVD,BE,N,0001369.70,0001368.00,0001410.00,0001368.00,0001392.85,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001388.50
ALEMBIC LIMITED               ,ALEMBICLTD,EQ,N,0000134.19,0000135.90,0000137.64,0000135.10,0000136.64,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000136.50
ALEMBIC PHARMA LTD            ,APLLTD    ,EQ,N,0001127.25,0001127.25,0001147.40,0001117.35,0001139.95,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001140.00
ALICON CASTALLOY LIMITED      ,ALICON    ,EQ,N,0001296.30,0001293.60,0001366.45,0001279.70,0001344.75,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001349.70
ALKALI METALS LTD             ,ALKALI    ,EQ,N,0000116.00,0000118.80,0000119.65,0000115.23,0000118.49,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000119.50
ALKEM LABORATORIES LTD.       ,ALKEM     ,EQ,N,0005670.35,0005700.20,0005865.00,0005661.00,0005853.80,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0005853.50
ALKYL AMINES CHEM. LTD        ,ALKYLAMINE,EQ,N,0002129.00,0002175.00,0002177.55,0002115.00,0002133.50,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0002130.00
ALL E TECHNOLOGIES LTD        ,ALLETEC   ,SM,N,0000442.95,0000448.00,0000460.20,0000443.00,0000459.95,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000460.00
ALLCARGO GATI LIMITED         ,ACLGATI   ,EQ,N,0000098.85,0000099.20,0000101.19,0000099.01,0000100.98,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000101.00
ALLCARGO LOGISTICS LTD        ,ALLCARGO  ,EQ,N,0000055.97,0000056.24,0000057.67,0000056.15,0000057.45,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000057.65
ALLCARGO TERMINALS LTD        ,ATL       ,EQ,N,0000041.32,0000042.00,0000042.48,0000041.31,0000042.06,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000042.48
ALLDIGI TECH LIMITED          ,ALLDIGI   ,EQ,N,0001010.35,0000982.00,0000988.55,0000950.00,0000959.60,XD  ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000962.00
ALLIED BLEND N DISTILS L      ,ABDL      ,EQ,N,0000331.30,0000332.00,0000345.00,0000330.00,0000331.55,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000331.35
ALLIED DIGITAL SERV. LTD      ,ADSL      ,EQ,N,0000271.95,0000275.35,0000295.00,0000273.25,0000291.65,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000289.50
ALMONDZ GLOBAL SEC LTD        ,ALMONDZ   ,BE,G,0000030.18,0000029.57,0000030.50,0000029.57,0000030.14,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000030.14
ALOK INDUSTRIES LIMITED       ,ALOKINDS  ,EQ,N,0000022.35,0000022.40,0000022.73,0000022.32,0000022.58,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000022.69
ALPA LABORATORIES LTD         ,ALPA      ,BE,N,0000111.64,0000113.85,0000113.85,0000110.00,0000113.52,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000113.75
ALPEX SOLAR LIMITED           ,ALPEXSOLAR,SM,N,0000901.85,0000920.00,0000946.90,0000920.00,0000946.90,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000946.90
ALPHAGEO (INDIA) LIMITED      ,ALPHAGEO  ,EQ,N,0000406.35,0000411.65,0000413.85,0000402.50,0000404.20,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000403.20
ALPS INDUSTRIES LTD.          ,ALPSINDUS ,BE,N,0000004.22,0000004.43,0000004.43,0000004.43,0000004.43,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000004.43
ALUWIND ARCHITECTURAL LTD     ,ALUWIND   ,ST,N,0000063.60,0000065.50,0000066.75,0000065.50,0000066.65,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000066.75
AMARA RAJA ENERGY MOB LTD     ,ARE&M     ,EQ,N,0001319.55,0001337.10,0001344.65,0001324.05,0001331.70,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001331.90
AMBANI ORGOCHEM LIMITED       ,AMBANIORGO,SM,N,0000094.80,0000099.05,0000099.05,0000095.50,0000095.50,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000095.50
AMBER ENTERPRISES (I) LTD     ,AMBER     ,EQ,N,0006063.10,0006143.70,0006297.00,0006034.10,0006228.70,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0006231.00
AMBEY LABORATORIES LTD        ,AMBEY     ,SM,N,0000062.35,0000062.20,0000062.20,0000061.50,0000061.95,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000062.00
AMBICA AGAR & AROMAINDLTD     ,AMBICAAGAR,EQ,N,0000028.57,0000028.57,0000029.39,0000028.02,0000028.60,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000028.20
AMBIKA COTTON MILL LTD.       ,AMBIKCO   ,EQ,N,0001605.25,0001600.00,0001624.00,0001586.00,0001598.65,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001597.00
AMBUJA CEMENTS LTD            ,AMBUJACEM ,BL,O,0000625.50,0000579.35,0000579.35,0000579.35,0000579.35,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000579.35
AMBUJA CEMENTS LTD            ,AMBUJACEM ,EQ,N,0000572.00,0000572.00,0000585.00,0000572.00,0000582.65,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000582.45
AMD INDUSTRIES LIMITED        ,AMDIND    ,EQ,N,0000064.59,0000066.15,0000068.00,0000064.70,0000065.70,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000065.20
AMEYA PRECISION ENG LTD       ,AMEYA     ,ST,N,0000104.50,0000107.70,0000109.65,0000107.70,0000108.90,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000108.90
AMI ORGANICS LIMITED          ,AMIORG    ,EQ,N,0002041.15,0002050.00,0002126.05,0002021.10,0002083.90,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0002087.45
AMINES & PLASTICIZERS LTD     ,AMNPLST   ,EQ,N,0000287.15,0000292.85,0000299.35,0000286.35,0000290.85,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000292.10
AMJ LAND HOLDINGS LIMITED     ,AMJLAND   ,EQ,N,0000050.86,0000051.50,0000053.00,0000050.60,0000051.75,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000052.29
AMRUTAJAN HEALTH LTD          ,AMRUTANJAN,EQ,N,0000743.65,0000743.65,0000746.90,0000735.10,0000737.75,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000736.25
ANAND RATHI WEALTH LTD        ,ANANDRATHI,EQ,N,0004044.95,0004060.85,0004074.15,0003980.00,0003990.40,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0003988.00
ANANT RAJ LIMITED             ,ANANTRAJ  ,EQ,N,0000749.50,0000757.45,0000770.00,0000741.00,0000766.20,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000769.80
ANDHRA CEMENTS LIMITED        ,ACL       ,EQ,N,0000087.33,0000088.59,0000089.61,0000086.40,0000087.66,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000088.38
ANDHRA PAPER LIMITED          ,ANDHRAPAP ,EQ,N,0000099.65,0000100.90,0000100.90,0000099.00,0000099.52,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000099.69
ANDHRA SUGARS LTD             ,ANDHRSUGAR,EQ,N,0000105.02,0000105.85,0000106.05,0000103.91,0000105.67,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000105.10
ANGEL ONE LIMITED             ,ANGELONE  ,EQ,N,0002915.95,0002935.00,0002984.80,0002922.55,0002940.35,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0002939.00
ANI INTEGRATED SERV LTD.      ,AISL      ,ST,G,0000195.50,0000191.60,0000191.60,0000191.60,0000191.60,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000191.60
ANIK INDUSTRIES LTD           ,ANIKINDS  ,BE,G,0000100.00,0000102.00,0000102.00,0000102.00,0000102.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000102.00
ANJANI PORTLAND CEM LTD       ,APCL      ,EQ,N,0000168.43,0000168.89,0000169.99,0000165.00,0000168.10,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000168.98
ANKIT MET & POW LTD           ,ANKITMETAL,BZ,N,0000003.75,0000003.93,0000003.93,0000003.57,0000003.70,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000003.80
ANLON TECHNOLOGY SOL LTD      ,ANLON     ,SM,N,0000423.00,0000424.00,0000424.00,0000409.95,0000411.45,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000412.95
ANMOL INDIA LIMITED           ,ANMOL     ,EQ,N,0000031.52,0000031.94,0000032.34,0000031.41,0000031.73,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000031.85
ANNAPURNA SWADISHT LTD        ,ANNAPURNA ,SM,N,0000390.20,0000394.95,0000414.80,0000388.25,0000406.15,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000404.50
ANSAL PROP & INFRA LTD        ,ANSALAPI  ,BZ,N,0000011.01,0000011.56,0000011.56,0000010.85,0000011.56,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000011.56
ANTARCTICA LTD                ,ANTGRAPHIC,BE,G,0000001.77,0000001.73,0000001.73,0000001.73,0000001.73,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000001.73
ANTONY WASTE HDG CELL LTD     ,AWHCL     ,EQ,N,0000833.55,0000843.85,0000859.40,0000815.05,0000831.85,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000829.10
ANUPAM RASAYAN INDIA LTD      ,ANURAS    ,EQ,N,0000733.50,0000734.95,0000737.90,0000733.05,0000736.05,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000737.75
APAR INDUSTRIES LTD.          ,APARINDS  ,EQ,N,0009438.70,0009438.70,0009512.60,0009329.10,0009391.55,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0009390.00
APCOTEX INDUSTRIES LIMITE     ,APCOTEXIND,EQ,N,0000389.80,0000391.75,0000403.00,0000388.50,0000399.30,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000395.00
APEX FROZEN FOODS LIMITED     ,APEX      ,EQ,N,0000260.85,0000263.45,0000272.02,0000259.44,0000265.10,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000264.70
APL APOLLO TUBES LTD          ,APLAPOLLO ,EQ,N,0001516.50,0001531.65,0001548.90,0001525.25,0001541.60,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001541.85
APOLLO HOSPITALS ENTER. L     ,APOLLOHOSP,EQ,N,0006966.30,0007020.00,0007141.75,0006891.00,0006968.10,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0006969.95
APOLLO MICRO SYSTEMS LTD      ,APOLLO    ,EQ,N,0000099.84,0000100.90,0000103.91,0000100.24,0000103.56,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000103.48
APOLLO PIPES LIMITED          ,APOLLOPIPE,EQ,N,0000522.25,0000522.25,0000528.20,0000519.60,0000522.05,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000521.00
